a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,1.4246641704497836,1558195812,13,47448,49,8150,0.9125444542239279,1551901516,6,47248,49,8150,1.1051130521429418,1556097178,11,47324,49,8174
0,0,0,0,0,0,0,0,0,0,0,0,1.4246641704497836,1558195812,13,47448,49,8150,1.7173864465476507,1545609761,6,47077,49,8151,0.6988665704975928,1549805430,10,47155,49,18
0,0,0,0,0,0,0,0,0,0,0,0,1.1111320244792409,1554001536,13,47314,49,8158,1.713510721236574,1545610232,6,47075,49,8179,1.251373766241697,1558194179,11,47386,49,15
0,0,0,0,0,0,0,0,0,0,0,0,0.7308946842940579,1547709601,12,47154,49,10,1.3297042916619455,1556095115,5,47422,49,8172,0.8413537834888947,1551903255,11,47214,49,8157
0,0,0,0,0,0,0,0,0,0,0,0,0.780260435053157,1547709392,13,47174,49,8183,1.2645289340899546,1556094443,5,47397,49,8142,1.3600985142267557,1560291592,11,47440,49,65
0,0,0,0,0,0,0,0,0,0,0,0,0.780260435053157,1547709392,13,47174,49,8183,0.8480847351568351,1549804337,6,47216,49,8182,0.9236641113428772,1553999718,11,47247,49,8154
0,0,0,0,0,0,0,0,0,0,0,0,1.5906083588943207,1560292701,14,47525,49,8189,0.7576140357003656,1549802676,5,47183,49,8158,1.4452659209235124,1558193992,11,47469,49,14
0,0,0,0,0,0,0,0,0,0,0,0,1.2206746732543028,1554001804,14,47360,49,16,1.5075823460453932,1560289966,6,47502,49,8149,0.9240712192566661,1554000053,11,47251,49,58
0,0,0,0,0,0,0,0,0,0,0,0,0.7632276837832925,1547710440,14,47165,49,8148,0.9305977020855231,1551900755,5,47255,49,9,0.8868438077437799,1554000321,11,47232,49,40
0,0,0,0,0,0,0,0,0,0,0,0,0.6874456518459776,1547707382,7,47132,49,19,0.7710777506867746,1549804445,6,47187,49,13,1.3525533958769984,1558194144,10,47426,49,8185
0,0,0,0,0,0,0,0,0,0,0,0,0.6874456518459776,1547707382,7,47132,49,19,1.496364131604584,1558192280,5,47492,49,8133,0.7966797980110935,1551902532,11,47196,49,8164
0,0,0,0,0,0,0,0,0,0,0,0,1.4160966820519527,1558195877,13,47444,49,35,1.3164450408810378,1556095686,6,47416,49,8180,1.2923746552480675,1556097210,11,47408,49,24
0,0,0,0,0,0,0,0,0,0,0,0,0.9882278914323352,1551901592,7,47260,49,1,0.6309364293910761,1547707024,6,47129,49,8179,1.2951294822893296,1560291052,11,47405,49,18
0,0,0,0,0,0,0,0,0,0,0,0,1.7957206383168567,1562387177,6,47607,49,8183,1.3590780021688758,1558191772,5,47438,49,8162,0.8196292724101936,1549805338,11,47203,49,8167
0,0,0,0,0,0,0,0,0,0,0,0,1.7943952583131042,1545612696,13,47092,49,8177,1.2042498145731977,1556094773,5,47372,49,8,1.2897239153219207,1558190570,4,47402,49,8165
0,0,0,0,0,0,0,0,0,0,0,0,1.412628051176188,1558193260,7,47443,49,46,0.7462935524610566,1547705927,5,47174,49,8189,0.806879362849803,1549805669,11,47200,49,8140
0,0,0,0,0,0,0,0,0,0,0,0,1.4602594917294176,1558192909,6,47464,49,8180,0.6238987845961156,1547707141,6,47126,49,8159,1.2714661917854986,1558193893,11,47397,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.0797172874593717,1554001552,13,47299,49,30,1.3620354483049382,1558191702,5,47441,49,8150,0.8053495187976741,1549805343,11,47199,49,42
0,0,0,0,0,0,0,0,0,0,0,0,1.1000141865954292,1554002187,14,47308,49,8163,1.3471459770648786,1556095262,5,47427,49,8115,1.2754441521876319,1558193416,10,47398,49,8144
0,0,0,0,0,0,0,0,0,0,0,0,0.721104036929882,1547709316,13,47143,49,10,0.8933702935961858,1549803797,6,47236,49,40,0.796374916036648,1551902385,10,47191,49,8180
0,0,0,0,0,0,0,0,0,0,0,0,0.7537419261676608,1547707281,6,47159,49,52,0.7864784216726814,1549804460,6,47195,49,48,1.2284242801265088,1556097064,11,47379,49,9
0,0,0,0,0,0,0,0,0,0,0,0,1.5582772051392548,1560292381,13,47503,49,8166,1.5397108884153077,1560289438,5,47514,49,8,0.7517009297127073,1549805372,10,47173,49,8153
0,0,0,0,0,0,0,0,0,0,0,0,1.5770442607345447,1560291835,12,47511,49,8099,1.497077933710427,1558191751,5,47492,49,8149,1.1531515930614913,1554000219,11,47348,49,6
0,0,0,0,0,0,0,0,0,0,0,0,1.2205724388641541,1556097877,12,47358,49,12,1.061355504493366,1553997289,5,47308,49,6,0,1549805193,10,47118,49,8158
0,0,0,0,0,0,0,0,0,0,0,0,1.2781989789832167,1556098374,13,47385,49,50,1.050339900564621,1551900180,5,47304,49,8165,1.05003685977006,1553999095,9,47295,49,8149
0,0,0,0,0,0,0,0,0,0,0,0,0.9500822056696966,1551904027,13,47242,49,25,0.6908084297457107,1547706829,6,47149,49,8135,1.683627589505828,1564485442,11,47571,49,8126
0,0,0,0,0,0,0,0,0,0,0,0,1.037389179699186,1551904178,13,47282,49,8,0.744559246905324,1547705803,5,47174,49,8132,0.9417173607607606,1553999806,11,47253,49,1
0,0,0,0,0,0,0,0,0,0,0,0,0.7287532615705627,1547707010,6,47148,49,8130,1.6221234654602052,1560289721,6,47546,49,53,1.6682269371269371,1562387794,10,47562,49,8118
