a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
1.5487801501009022,1560291068,7,47549,49,8143,2.262129003469277,1556092867,6,47364,49,8090,1.3202129435015426,1585451586,2,47438,49,8148,2.1905313720075976,1553996763,4,47320,49,8121,1.4982916225272873,1543508857,2,47028,49,8118
1.5487801501009022,1560291068,7,47549,49,8143,0,1551898583,5,47258,49,8134,1.3202129435015426,1585451586,2,47438,49,8148,2.1905313720075976,1553996763,4,47320,49,8121,1.4982916225272873,1543508857,2,47028,49,8118
1.7610325862320055,1547708226,7,47124,49,8042,1.854351002241622,1549801911,6,47202,49,8076,1.136825265950312,1583354742,3,47364,49,8183,1.9575735022666025,1549801497,3,47228,49,8140,1.1866965675358827,1556092422,2,47411,49,8097
1.7610325862320055,1547708226,7,47124,49,8042,0,1545607260,5,47092,49,8111,1.136825265950312,1583354742,3,47364,49,8183,1.9575735022666025,1549801497,3,47228,49,8140,1.1866965675358827,1556092422,2,47411,49,8097
1.9697137486755212,1549805358,7,47214,49,8112,0,1583355720,6,47382,49,8143,2.052637487631075,1579159773,2,47241,49,8182,1.6883084153601975,1545607192,3,47108,49,8108,1.958084695691383,1549800986,2,47224,49,8105
2.2458138928145575,1553999165,6,47331,49,8134,1.613134287491763,1545607102,6,47095,49,8105,1.4244503529049437,1587548192,2,47488,49,8171,2.162890120446882,1553996491,4,47311,49,8158,1.0878647350164008,1556091503,2,47364,49,8128
2.2458138928145575,1553999165,6,47331,49,8134,0,1547704190,5,47117,49,8090,1.4244503529049437,1587548192,2,47488,49,8171,2.162890120446882,1553996491,4,47311,49,8158,1.0878647350164008,1556091503,2,47364,49,8128
2.333936842277175,1556096944,8,47371,49,8108,1.4140405987270002,1560287223,6,47519,49,8088,1.2708472011927476,1585451705,3,47418,49,8165,2.135351110716259,1551899407,4,47301,49,8112,2.1288246696674324,1551897883,2,47294,49,8104
2.333936842277175,1556096944,8,47371,49,8108,0,1553995976,6,47339,49,8028,1.2708472011927476,1585451705,3,47418,49,8165,2.135351110716259,1551899407,4,47301,49,8112,2.1288246696674324,1551897883,2,47294,49,8104
1.4040493385403028,1558193936,7,47488,49,8157,1.4467806806253993,1560287435,5,47534,49,8118,1.7026941069608823,1574965554,3,47088,49,8188,1.2725758722404212,1558191189,4,47448,49,8125,1.2584002292860699,155189166,2,47436,49,8098
1.4040493385403028,1558193936,7,47488,49,8157,0,1560287385,6,47544,49,8044,1.7026941069608823,1574965554,3,47088,49,8188,1.2725758722404212,1558191189,4,47448,49,8125,1.2584002292860699,1558189166,2,47436,49,8098
1.4472957167396678,1560290977,7,47504,49,8133,0,1551898193,5,47239,49,8097,1.358970164164434,1587548742,3,47458,49,8095,1.1507945602564589,1556093621,4,47394,49,8082,1.110507502616349,1556092031,2,47374,49,8129
1.6381285060412434,1545611032,7,47073,49,8136,1.2005654821979446,1556092779,5,47428,49,8059,1.5997798718469318,1572868112,3,47049,49,8158,1.4397468466959338,1560288288,4,47514,49,8141,1.492070024044074,1560286384,2,47536,49,8098
1.6381285060412434,1545611032,7,47073,49,8136,1.2451353146491944,1558190683,6,47455,49,8102,1.5997798718469318,1572868112,3,47049,49,8158,1.4397468466959338,1560288288,4,47514,49,8141,1.492070024044074,1560286384,2,47536,49,8098
1.700140072655757,1545609715,6,47105,49,8161,2.236731387227223,1553995899,6,47357,49,8107,1.1121433301528845,1583354369,3,47347,49,6,1.2828776734814757,1558190307,3,47452,49,8120,1.3471347355401109,1558189610,2,47477,49,8120
1.967877192924304,1549805384,7,47216,49,8132,1.2465648110720522,1558190223,6,47448,49,8055,1.2165870892352528,1585451136,3,47387,49,8164,1.6174208123583174,1545608107,4,47084,49,8088,1.6192573644731623,1545606586,2,47081,49,8183
